userId,venueId,venueCategoryId,venueCategory,latitude,longitude,timezoneOffset,utcTimestamp
355,4b56df1df964a5209f1d28e3,4bf58dd8d48988d164941735,Plaza,35.6670809,139.7573966,540,Fri Apr 13 08:54:28 +0000 2012
155,4b595505f964a520528528e3,4bf58dd8d48988d129951735,Train Station,35.70219553,139.7551703,540,Fri Apr 13 08:54:30 +0000 2012
565,4b5e42bff964a520958629e3,4bf58dd8d48988d1fa931735,Hotel,35.65585351,139.7512221,540,Fri Apr 13 08:54:57 +0000 2012
15,4bb55d7f1344b713da469c04,4bf58dd8d48988d124941735,Office,35.67217609,139.7475974,540,Fri Apr 13 08:55:05 +0000 2012
748,4b9c6652f964a520d96536e3,4bf58dd8d48988d1af941735,College Academic Building,35.69254184,139.758268,540,Fri Apr 13 08:55:09 +0000 2012
1928,4b1ac490f964a5205af123e3,4bf58dd8d48988d1fd931735,Subway,35.72949574,139.7913051,540,Fri Apr 13 08:55:17 +0000 2012
1830,4b5ab6ecf964a520d4d128e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.67211877,139.8866469,540,Fri Apr 13 08:55:25 +0000 2012
422,4b6929a7f964a520ac9a2be3,4bf58dd8d48988d1fd931735,Subway,35.70895612,139.7965622,540,Fri Apr 13 08:55:29 +0000 2012
1244,4b3854eef964a520a14d25e3,4bf58dd8d48988d129951735,Train Station,35.71048066,139.8133099,540,Fri Apr 13 08:56:01 +0000 2012
2236,4b62b939f964a52057502ae3,4bf58dd8d48988d1fd931735,Subway,35.66287517,139.7314596,540,Fri Apr 13 08:56:17 +0000 2012
822,4b4a79ccf964a520bc8826e3,4bf58dd8d48988d129951735,Train Station,35.62081442,139.5697117,540,Fri Apr 13 08:56:23 +0000 2012
874,4b713b79f964a5207e3d2de3,4bf58dd8d48988d122951735,Electronics Store,35.70104548,139.7718,540,Fri Apr 13 08:56:23 +0000 2012
2216,4b591079f964a520d07a28e3,4bf58dd8d48988d114951735,Bookstore,35.54947684,139.694134,540,Fri Apr 13 08:56:27 +0000 2012
1679,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Train Station,35.6070411,139.7350084,540,Fri Apr 13 08:56:33 +0000 2012
1580,4b71236ff964a520e13a2de3,4bf58dd8d48988d1f8941735,Furniture / Home Store,35.59714116,139.7445917,540,Fri Apr 13 08:56:51 +0000 2012
1231,4e37c3f2a809a0c63b38be24,4bf58dd8d48988d118951735,Food & Drink Shop,35.55820322,139.628695,540,Fri Apr 13 08:56:53 +0000 2012
917,4c4008dacc410f471418a961,4bf58dd8d48988d1fd931735,Subway,35.63919693,139.7402358,540,Fri Apr 13 08:56:55 +0000 2012
1233,4b1cd6a5f964a520120a24e3,4bf58dd8d48988d129951735,Train Station,35.77806244,139.7208381,540,Fri Apr 13 08:57:02 +0000 2012
2110,4c4ee35b9932e21e113b79ce,4bf58dd8d48988d1fe931735,Bus Station,35.55265418,139.6466589,540,Fri Apr 13 08:57:07 +0000 2012
207,4b6fd2d1f964a5207efd2ce3,4bf58dd8d48988d129951735,Train Station,35.62104118,139.5694542,540,Fri Apr 13 08:57:10 +0000 2012
804,4b7a0584f964a5206c1f2fe3,4bf58dd8d48988d1fd931735,Subway,35.70463499,139.6199656,540,Fri Apr 13 08:57:23 +0000 2012
822,4b93b485f964a520c64d34e3,4bf58dd8d48988d129951735,Train Station,35.6207839,139.5699102,540,Fri Apr 13 08:57:30 +0000 2012
1279,4b7ba460f964a520a4692fe3,4bf58dd8d48988d1fd931735,Subway,35.65495996,139.7436476,540,Fri Apr 13 08:57:36 +0000 2012
1001,4b22e836f964a520185024e3,4bf58dd8d48988d1fd931735,Subway,35.70947011,139.7334713,540,Fri Apr 13 08:57:46 +0000 2012
1867,4b7e3cb1f964a520e7e62fe3,4bf58dd8d48988d142941735,Asian Restaurant,35.731328,139.714517,540,Fri Apr 13 08:57:54 +0000 2012
1580,4bd90fd511dcc92858e6f833,4fceea171983d5d06c3e9823,Aquarium,35.58854163,139.7373826,540,Fri Apr 13 08:58:25 +0000 2012
2240,4b6f7d59f964a520a7f22ce3,4bf58dd8d48988d1ae941735,University,35.65674411,139.5410002,540,Fri Apr 13 08:59:13 +0000 2012
2284,4def1aa3fa76c1ceac8ab139,4bf58dd8d48988d1f9931735,Road,35.66884381,139.7484352,540,Fri Apr 13 08:59:16 +0000 2012
2284,4d5f1edd9f67f04d0ee468fb,4bf58dd8d48988d1f9931735,Road,35.6680702,139.7508118,540,Fri Apr 13 08:59:38 +0000 2012
2138,4dc26fc6887770a6bdff14bf,4bf58dd8d48988d186941735,Food & Drink Shop,35.69545028,139.5612123,540,Fri Apr 13 09:00:03 +0000 2012
2284,4e65941b7d8b85408b022fc3,4bf58dd8d48988d111941735,Japanese Restaurant,35.66799611,139.7514635,540,Fri Apr 13 09:00:08 +0000 2012
207,4e65fe028877954de9acd8bf,4bf58dd8d48988d12d941735,Government Building,35.62057677,139.5699236,540,Fri Apr 13 09:00:20 +0000 2012
207,4e65fe028877954de9acd8bf,4bf58dd8d48988d12d941735,Government Building,35.62057677,139.5699236,540,Fri Apr 13 09:00:20 +0000 2012
767,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Fri Apr 13 09:00:26 +0000 2012
1788,4b6a8c00f964a5204fd82be3,4bf58dd8d48988d129951735,Train Station,35.65948428,139.7002065,540,Fri Apr 13 09:00:28 +0000 2012
1574,4b79657bf964a52069f72ee3,4bf58dd8d48988d1df941735,Bridge,35.68402796,139.7744501,540,Fri Apr 13 09:00:32 +0000 2012
386,4b72ab90f964a5200f832de3,4bf58dd8d48988d129951735,Train Station,35.69984749,139.7637802,540,Fri Apr 13 09:00:34 +0000 2012
208,4b754336f964a52057032ee3,4bf58dd8d48988d11c941735,Bar,35.71944,139.6531418,540,Fri Apr 13 09:00:49 +0000 2012
1150,4b5638fbf964a520110628e3,4bf58dd8d48988d129951735,Train Station,35.82842623,139.8034662,540,Fri Apr 13 09:01:04 +0000 2012
1518,4b3836cef964a520e64c25e3,4bf58dd8d48988d129951735,Train Station,35.60624843,139.7348499,540,Fri Apr 13 09:01:14 +0000 2012
749,4b600990f964a520e3d329e3,4bf58dd8d48988d129951735,Train Station,35.66669205,139.7581327,540,Fri Apr 13 09:01:22 +0000 2012
2236,4b592a01f964a520be7f28e3,4bf58dd8d48988d1fd931735,Subway,35.66331537,139.7321168,540,Fri Apr 13 09:01:26 +0000 2012
2236,4b592a01f964a520be7f28e3,4bf58dd8d48988d1fd931735,Subway,35.66331537,139.7321168,540,Fri Apr 13 09:01:26 +0000 2012
1527,4b565cbff964a520380d28e3,4bf58dd8d48988d129951735,Train Station,35.69746615,139.7859755,540,Fri Apr 13 09:01:38 +0000 2012
1635,4b6019f4f964a520e0d529e3,4bf58dd8d48988d1fd931735,Subway,35.75441839,139.7373256,540,Fri Apr 13 09:01:47 +0000 2012
2190,4cf34fd2e3b9a09322374953,4bf58dd8d48988d177941735,Medical Center,35.57820327,139.5729532,540,Fri Apr 13 09:01:51 +0000 2012
1561,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Fri Apr 13 09:01:55 +0000 2012
1695,4b396b34f964a5204f5c25e3,4bf58dd8d48988d129951735,Train Station,35.74964694,139.8051453,540,Fri Apr 13 09:02:10 +0000 2012
207,4db7ea5d0cb6cc307a682cc1,4bf58dd8d48988d1fe931735,Bus Station,35.62023713,139.5700327,540,Fri Apr 13 09:02:15 +0000 2012
965,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Fri Apr 13 09:02:16 +0000 2012
1807,4b5fac8bf964a52081c729e3,4bf58dd8d48988d1df941735,Bridge,35.623656,139.726675,540,Fri Apr 13 09:02:16 +0000 2012
620,4b5760eaf964a520ac3428e3,4bf58dd8d48988d1fd931735,Subway,35.69800309,139.657841,540,Fri Apr 13 09:02:17 +0000 2012
734,4eaea460f9f4f7f1a0e498ee,4bf58dd8d48988d1fd931735,Subway,35.64752347,139.7484326,540,Fri Apr 13 09:02:43 +0000 2012
86,4b22504cf964a520704524e3,4bf58dd8d48988d129951735,Train Station,35.61969917,139.7285528,540,Fri Apr 13 09:02:46 +0000 2012
952,4b871d7cf964a5206bb131e3,4bf58dd8d48988d116951735,Antique Shop,35.68971013,139.6969081,540,Fri Apr 13 09:02:52 +0000 2012
931,4b3854eef964a520a14d25e3,4bf58dd8d48988d129951735,Train Station,35.71048066,139.8133099,540,Fri Apr 13 09:03:08 +0000 2012
96,4b2ae079f964a52061b124e3,4bf58dd8d48988d129951735,Train Station,35.65188911,139.5443957,540,Fri Apr 13 09:03:13 +0000 2012
2089,4b5be43ef964a520f21b29e3,4bf58dd8d48988d1df941735,Bridge,35.69694174,139.7732806,540,Fri Apr 13 09:03:16 +0000 2012
1695,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Fri Apr 13 09:03:20 +0000 2012
917,4b5a4723f964a5209eb928e3,4bf58dd8d48988d129951735,Train Station,35.6280241,139.7380319,540,Fri Apr 13 09:03:23 +0000 2012
874,4b0bc75ff964a520923323e3,4bf58dd8d48988d114951735,Bookstore,35.70042688,139.7717518,540,Fri Apr 13 09:03:29 +0000 2012
620,4bdee726ffdec9286d04eaa1,4bf58dd8d48988d114951735,Bookstore,35.69783918,139.6490192,540,Fri Apr 13 09:03:46 +0000 2012
1325,4ba839dbf964a52031d239e3,4bf58dd8d48988d129951735,Train Station,35.59983596,139.6108886,540,Fri Apr 13 09:04:07 +0000 2012
336,4bede385946c0f47d41da363,4bf58dd8d48988d129951735,Train Station,35.69840987,139.7739083,540,Fri Apr 13 09:04:14 +0000 2012
1152,4b22ebb2f964a5205c5024e3,4bf58dd8d48988d1fd931735,Subway,35.671976,139.741176,540,Fri Apr 13 09:04:24 +0000 2012
519,4c3035be213c2d7fc63e325d,4d954b0ea243a5684a65b473,Convenience Store,35.70447381,139.5402396,540,Fri Apr 13 09:04:38 +0000 2012
2286,4e62f0e2b0fb188e8def8150,4bf58dd8d48988d118951735,Food & Drink Shop,35.83364198,139.7929674,540,Fri Apr 13 09:04:51 +0000 2012
1231,4bc6be15d35d9c745732e33a,4bf58dd8d48988d118951735,Food & Drink Shop,35.55799602,139.6284306,540,Fri Apr 13 09:05:06 +0000 2012
1132,4bb70c132f70c9b641408630,4bf58dd8d48988d129951735,Train Station,35.57572976,139.6596515,540,Fri Apr 13 09:05:20 +0000 2012
1088,4ec5dbd802d5888e99fc50dc,4d954b0ea243a5684a65b473,Convenience Store,35.57235699,139.6658206,540,Fri Apr 13 09:05:44 +0000 2012
102,4b767a5af964a520084e2ee3,4bf58dd8d48988d11b941735,Bar,35.70010451,139.7739673,540,Fri Apr 13 09:05:44 +0000 2012
1502,4b541c27f964a52080b227e3,4bf58dd8d48988d1ae941735,University,35.71294651,139.7610825,540,Fri Apr 13 09:05:45 +0000 2012
848,4d31962a72a8b1f7976495d0,4bf58dd8d48988d1e1931735,Arcade,35.749011,139.702502,540,Fri Apr 13 09:05:51 +0000 2012
502,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Fri Apr 13 09:05:58 +0000 2012
91,4dcf47a17d8b975f18e552e1,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.58065341,139.6430755,540,Fri Apr 13 09:05:58 +0000 2012
767,4b565cbff964a520380d28e3,4bf58dd8d48988d129951735,Train Station,35.69746615,139.7859755,540,Fri Apr 13 09:06:01 +0000 2012
700,4c1356a482a3c9b60b53fbf8,4bf58dd8d48988d118951735,Food & Drink Shop,35.74258502,139.8424816,540,Fri Apr 13 09:06:09 +0000 2012
874,4b1211bcf964a520cb8823e3,4bf58dd8d48988d114951735,Bookstore,35.69949898,139.7711027,540,Fri Apr 13 09:06:12 +0000 2012
767,4b569776f964a5201d1628e3,4bf58dd8d48988d121951735,Paper / Office Supplies Store,35.697973,139.7866304,540,Fri Apr 13 09:06:13 +0000 2012
1860,4f7fb797e4b05766b0f4f39a,4bf58dd8d48988d177941735,Medical Center,35.615567,139.541802,540,Fri Apr 13 09:06:15 +0000 2012
2173,4f87ec6de4b0ab5c8679903b,4bf58dd8d48988d10e951735,Food & Drink Shop,35.628555,139.684923,540,Fri Apr 13 09:06:18 +0000 2012
700,4bf39f642d629521baff5f58,4bf58dd8d48988d1d2941735,Sushi Restaurant,35.742879,139.842407,540,Fri Apr 13 09:06:24 +0000 2012
1381,4ce4f953b43737046644f6ce,4bf58dd8d48988d1fd931735,Subway,35.68474254,139.7744501,540,Fri Apr 13 09:06:27 +0000 2012
1661,4b7291c5f964a520d17e2de3,4bf58dd8d48988d1fd931735,Subway,35.65688049,139.754338,540,Fri Apr 13 09:06:32 +0000 2012
427,4b6f7d59f964a520a7f22ce3,4bf58dd8d48988d1ae941735,University,35.65674411,139.5410002,540,Fri Apr 13 09:06:38 +0000 2012
1264,4ba839dbf964a52031d239e3,4bf58dd8d48988d129951735,Train Station,35.59983596,139.6108886,540,Fri Apr 13 09:06:39 +0000 2012
1233,4b55563ff964a520e8e127e3,4bf58dd8d48988d129951735,Train Station,35.78669651,139.7061825,540,Fri Apr 13 09:06:42 +0000 2012
511,4b64fbc9f964a520b0dd2ae3,4bf58dd8d48988d1fd931735,Subway,35.6587346,139.7016227,540,Fri Apr 13 09:06:42 +0000 2012
2173,4b489a80f964a520405026e3,4bf58dd8d48988d129951735,Train Station,35.62885511,139.685272,540,Fri Apr 13 09:06:43 +0000 2012
1462,4b283516f964a520e19024e3,4bf58dd8d48988d129951735,Train Station,35.5884342,139.7279191,540,Fri Apr 13 09:06:55 +0000 2012
2173,4f87ec6de4b0ab5c8679903b,4bf58dd8d48988d10e951735,Food & Drink Shop,35.628555,139.684923,540,Fri Apr 13 09:06:56 +0000 2012
168,4b5f855af964a5204abf29e3,4bf58dd8d48988d1fd931735,Subway,35.68600612,139.8829293,540,Fri Apr 13 09:06:55 +0000 2012
168,4b5f855af964a5204abf29e3,4bf58dd8d48988d1fd931735,Subway,35.68600612,139.8829293,540,Fri Apr 13 09:06:55 +0000 2012
845,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Fri Apr 13 09:07:03 +0000 2012
2108,4b548233f964a520e1bd27e3,4bf58dd8d48988d16d941735,Café,35.70041817,139.7709753,540,Fri Apr 13 09:07:22 +0000 2012
372,4b6a61e4f964a52005d42be3,4bf58dd8d48988d1fd931735,Subway,35.69541694,139.7511095,540,Fri Apr 13 09:07:51 +0000 2012
336,4b7bb3d8f964a520566b2fe3,4bf58dd8d48988d129951735,Train Station,35.69833581,139.7730339,540,Fri Apr 13 09:08:04 +0000 2012
207,4c78de8697028cfadc2fd9fe,4bf58dd8d48988d145941735,Chinese Restaurant,35.61682915,139.5719034,540,Fri Apr 13 09:08:10 +0000 2012
1679,4b5409faf964a520e6b027e3,4bf58dd8d48988d129951735,Train Station,35.60978987,139.7496986,540,Fri Apr 13 09:08:36 +0000 2012
511,4b5680f8f964a520331328e3,4bf58dd8d48988d164941735,Plaza,35.65906803,139.7005793,540,Fri Apr 13 09:08:46 +0000 2012
1754,4c5d83666ebe2d7fb2f6d22e,4bf58dd8d48988d163941735,Park,35.60988582,139.679811,540,Fri Apr 13 09:08:46 +0000 2012
128,4b6a97d2f964a520a6d92be3,4bf58dd8d48988d1fd931735,Subway,35.69807225,139.77548,540,Fri Apr 13 09:08:54 +0000 2012
1240,4b767a5af964a520084e2ee3,4bf58dd8d48988d11b941735,Bar,35.70010451,139.7739673,540,Fri Apr 13 09:08:56 +0000 2012
1083,4b67ab11f964a5202d5a2be3,4bf58dd8d48988d1fd931735,Subway,35.68598869,139.782443,540,Fri Apr 13 09:09:13 +0000 2012
2287,4b22504cf964a520704524e3,4bf58dd8d48988d129951735,Train Station,35.61969917,139.7285528,540,Fri Apr 13 09:09:26 +0000 2012
896,4b59997ff964a520468e28e3,4bf58dd8d48988d114951735,Bookstore,35.68890573,139.6985248,540,Fri Apr 13 09:09:31 +0000 2012
2043,4c8350e851ada1cdb2092510,4bf58dd8d48988d12f941735,Library,35.69327346,139.7684956,540,Fri Apr 13 09:10:07 +0000 2012
2073,4b76880df964a520bd502ee3,4bf58dd8d48988d111941735,Japanese Restaurant,35.64706282,139.7083154,540,Fri Apr 13 09:10:20 +0000 2012
2125,4e6b41f2b993d5439faac873,50327c8591d4c4b30a586d5d,Brewery,35.706655,139.775005,540,Fri Apr 13 09:10:31 +0000 2012
2059,4b56cbfcf964a520741b28e3,4bf58dd8d48988d1fd941735,Mall,35.67807896,139.7670624,540,Fri Apr 13 09:10:37 +0000 2012
207,4f488f68e4b0bde5091d769c,4bf58dd8d48988d177941735,Medical Center,35.61457066,139.5718785,540,Fri Apr 13 09:10:47 +0000 2012
482,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Fri Apr 13 09:10:48 +0000 2012
471,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Fri Apr 13 09:10:51 +0000 2012
2028,4ba03c8cf964a520736337e3,4bf58dd8d48988d1e1931735,Arcade,35.665666,139.7600792,540,Fri Apr 13 09:10:54 +0000 2012
482,4b17b2e4f964a52040c723e3,4bf58dd8d48988d129951735,Train Station,35.70582855,139.6657991,540,Fri Apr 13 09:10:59 +0000 2012
1925,4b0587a1f964a5209b9d22e3,4bf58dd8d48988d163941735,Park,35.71406103,139.7740746,540,Fri Apr 13 09:10:59 +0000 2012
831,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Fri Apr 13 09:11:10 +0000 2012
1561,4b9843f7f964a5203f3835e3,4bf58dd8d48988d129951735,Train Station,35.64351289,139.6711582,540,Fri Apr 13 09:11:25 +0000 2012
1515,4b598c34f964a520f78b28e3,4bf58dd8d48988d1e1931735,Arcade,35.6990372,139.7708626,540,Fri Apr 13 09:11:26 +0000 2012
1518,4bf7601d5317a593c313fe7e,4bf58dd8d48988d162941735,Other Great Outdoors,35.55523022,139.702114,540,Fri Apr 13 09:11:28 +0000 2012
1329,4b5a319df964a5204eb328e3,4bf58dd8d48988d1f9931735,Road,35.65524764,139.7066438,540,Fri Apr 13 09:11:38 +0000 2012
1891,4baebc95f964a5208dd33be3,4d954b0ea243a5684a65b473,Convenience Store,35.558577,139.708808,540,Fri Apr 13 09:11:50 +0000 2012
1673,4c05a010517d0f4745d8f415,4bf58dd8d48988d16d941735,Café,35.66944081,139.6007797,540,Fri Apr 13 09:11:54 +0000 2012
913,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Fri Apr 13 09:11:57 +0000 2012
1088,4bb83ac51261d13ac97de898,4bf58dd8d48988d129951735,Train Station,35.57680745,139.6594852,540,Fri Apr 13 09:11:59 +0000 2012
1635,4b598750f964a520448b28e3,4bf58dd8d48988d1fd931735,Subway,35.724399,139.753634,540,Fri Apr 13 09:12:03 +0000 2012
2108,4b5dcff1f964a520196d29e3,4bf58dd8d48988d145941735,Chinese Restaurant,35.70084933,139.7708713,540,Fri Apr 13 09:12:19 +0000 2012
336,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Fri Apr 13 09:12:37 +0000 2012
2173,4b64d3b8f964a52021d32ae3,4bf58dd8d48988d163941735,Park,35.62600782,139.6822786,540,Fri Apr 13 09:12:57 +0000 2012
1635,4b5e3330f964a520508329e3,4bf58dd8d48988d1ae941735,University,35.72344949,139.7505509,540,Fri Apr 13 09:13:11 +0000 2012
789,4b5ccea3f964a520044529e3,4bf58dd8d48988d129951735,Train Station,35.64573181,139.747569,540,Fri Apr 13 09:13:17 +0000 2012
1279,4be0feaac1732d7f67115b9a,4bf58dd8d48988d165941735,Scenic Lookout,35.65855936,139.7454787,540,Fri Apr 13 09:13:27 +0000 2012
1150,4b63ea20f964a520e9962ae3,4bf58dd8d48988d1c5941735,Sandwich Place,35.82842623,139.8034286,540,Fri Apr 13 09:13:28 +0000 2012
1092,4e6a7b0862e1cd1d54b86c56,4d954b0ea243a5684a65b473,Convenience Store,35.73750353,139.7734923,540,Fri Apr 13 09:13:41 +0000 2012
845,4b767a5af964a520084e2ee3,4bf58dd8d48988d11b941735,Bar,35.70010451,139.7739673,540,Fri Apr 13 09:13:43 +0000 2012
77,4dd63c8245ddced820681709,4bf58dd8d48988d111941735,Japanese Restaurant,35.73878387,139.7631097,540,Fri Apr 13 09:14:01 +0000 2012
1928,4da24d7022a5f04d227a0e55,4bf58dd8d48988d129951735,Train Station,35.67458965,139.7776794,540,Fri Apr 13 09:14:03 +0000 2012
1928,4b52ff05f964a5202b8c27e3,4bf58dd8d48988d1fd931735,Subway,35.6798362,139.7800612,540,Fri Apr 13 09:14:19 +0000 2012
54,4c540143b3b09c746fdc23b4,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),35.60979859,139.6305335,540,Fri Apr 13 09:14:26 +0000 2012
1821,4c496b6ab5eec9b6b92eb6a4,4bf58dd8d48988d1f9931735,Road,35.72863505,139.697058,540,Fri Apr 13 09:14:31 +0000 2012
1831,4b778e3ef964a5205ea12ee3,4bf58dd8d48988d1e0931735,Coffee Shop,35.68886652,139.7024301,540,Fri Apr 13 09:14:31 +0000 2012
563,4b403756f964a520eab625e3,4bf58dd8d48988d1fd931735,Subway,35.6908598,139.7048521,540,Fri Apr 13 09:14:34 +0000 2012
670,4b0587b2f964a52041a022e3,4bf58dd8d48988d1e9931735,Music Venue,35.64907098,139.7106403,540,Fri Apr 13 09:14:41 +0000 2012
1040,4b547298f964a5209dbb27e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.64674753,139.5640898,540,Fri Apr 13 09:14:49 +0000 2012
1995,4f87eaa6e4b039b143ace792,4bf58dd8d48988d1ae941735,University,35.75099001,139.8077151,540,Fri Apr 13 09:14:52 +0000 2012
589,4b6b9badf964a52058122ce3,4bf58dd8d48988d1f9931735,Road,35.64526536,139.7441947,540,Fri Apr 13 09:14:57 +0000 2012
239,4b5c1019f964a520dd2229e3,4bf58dd8d48988d1e0931735,Coffee Shop,35.6078916,139.6692525,540,Fri Apr 13 09:15:03 +0000 2012
2083,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Fri Apr 13 09:15:17 +0000 2012
1518,4b945922f964a520ad7534e3,4bf58dd8d48988d129951735,Train Station,35.53098642,139.6966258,540,Fri Apr 13 09:15:33 +0000 2012
29,4c9de0d02fb1a143fb83e440,4bf58dd8d48988d1e1931735,Arcade,35.62763185,139.6344624,540,Fri Apr 13 09:15:33 +0000 2012
1077,4b579188f964a520b13828e3,4bf58dd8d48988d129951735,Train Station,35.72866507,139.5642313,540,Fri Apr 13 09:15:57 +0000 2012
2083,4b654f7df964a520beec2ae3,4bf58dd8d48988d1f9931735,Road,35.65946194,139.7005123,540,Fri Apr 13 09:15:59 +0000 2012
1676,4daeb35a6a23e6c9348e9844,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.62546059,139.7239414,540,Fri Apr 13 09:16:33 +0000 2012
1928,4b67ab11f964a5202d5a2be3,4bf58dd8d48988d1fd931735,Subway,35.68598869,139.782443,540,Fri Apr 13 09:16:40 +0000 2012
1325,4b07d113f964a520360023e3,4bf58dd8d48988d129951735,Train Station,35.61149947,139.6266174,540,Fri Apr 13 09:16:49 +0000 2012
615,4bb596022ea1952114a4aa2f,4bf58dd8d48988d1f6941735,Department Store,35.67132868,139.7651556,540,Fri Apr 13 09:17:20 +0000 2012
1754,4b5c18eef964a520fd2329e3,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.607654,139.671588,540,Fri Apr 13 09:17:49 +0000 2012
1928,4b1a32aff964a52017e823e3,4bf58dd8d48988d129951735,Train Station,35.69070402,139.7784203,540,Fri Apr 13 09:18:16 +0000 2012
405,4b598514f964a520f88a28e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.68919329,139.7024998,540,Fri Apr 13 09:18:25 +0000 2012
1325,4d9c66bf83f36ea8fde49f94,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.61202718,139.6279317,540,Fri Apr 13 09:18:30 +0000 2012
1701,4e52d8bcb0fb6c58cf2598a7,4bf58dd8d48988d130941735,Building,35.56054251,139.6713111,540,Fri Apr 13 09:18:41 +0000 2012
1701,4ce65a3d8ef78cfa32b98b9b,4bf58dd8d48988d122951735,Electronics Store,35.55964311,139.6711516,540,Fri Apr 13 09:18:52 +0000 2012
1701,4cff7dec75d3236ae469e5f7,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,35.56056643,139.6714211,540,Fri Apr 13 09:19:02 +0000 2012
1761,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Fri Apr 13 09:19:10 +0000 2012
1329,4b5d7000f964a520025d29e3,4bf58dd8d48988d1e0931735,Coffee Shop,35.657988,139.703079,540,Fri Apr 13 09:19:12 +0000 2012
1701,4ca45710d695199cacca4ce7,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.56125812,139.6713835,540,Fri Apr 13 09:19:12 +0000 2012
254,4b5ed34ef964a520ff9929e3,4bf58dd8d48988d1eb931735,Airport,35.55137977,139.7884083,540,Fri Apr 13 09:19:35 +0000 2012
351,4c2d832de760c9b6ec164549,4bf58dd8d48988d111941735,Japanese Restaurant,35.70065777,139.7728676,540,Fri Apr 13 09:19:41 +0000 2012
1001,4b6f582ef964a52067ec2ce3,4bf58dd8d48988d129951735,Train Station,35.67505157,139.7633135,540,Fri Apr 13 09:19:52 +0000 2012
1220,4b5583def964a52032e627e3,4bf58dd8d48988d129951735,Train Station,35.73651528,139.7468233,540,Fri Apr 13 09:19:53 +0000 2012
543,4e6c70a5d4c09a17a599b141,4bf58dd8d48988d129951735,Train Station,35.70220544,139.580353,540,Fri Apr 13 09:19:59 +0000 2012
1115,4b3eab45f964a52095a025e3,4bf58dd8d48988d129951735,Train Station,35.7027063,139.5608296,540,Fri Apr 13 09:20:01 +0000 2012
1388,4d07822479fd6a315d4c8183,4f04afc02fb6e1c99f3db0bc,Mobile Phone Shop,35.68468154,139.7839504,540,Fri Apr 13 09:20:18 +0000 2012
895,4b598f57f964a5208d8c28e3,4bf58dd8d48988d137941735,Theater,35.70588442,139.6540095,540,Fri Apr 13 09:20:18 +0000 2012
115,4b6e4718f964a520d1b52ce3,4bf58dd8d48988d1e0931735,Coffee Shop,35.74808826,139.5678237,540,Fri Apr 13 09:20:19 +0000 2012
